problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_CALC1_DIFF_PT045,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,기본형 - 여러 개의 식이 동시에 주어진 경우 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '기본형 - 여러 개의 식이 동시에 주어진 경우' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C015""]",advanced,"[""derivative_limit"", ""limit_form"", ""derivative_coefficient""]",[2],H2_CALC1_DIFF_RAW_015,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT046,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,기본형 - h[f(a+h)-f(a)] 꼴의 극한 구하기 - 기본 판별,"미분계수를 이용한 극한값의 계산 범주의 '기본형 - h[f(a+h)-f(a)] 꼴의 극한 구하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C016""]",basic,"[""derivative_limit"", ""limit_form"", ""derivative_coefficient""]",[2],H2_CALC1_DIFF_RAW_016,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT047,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,기본형 - h[f(a+h)-f(a)] 꼴의 극한 구하기 - 식 계산·조건 적용,"미분계수를 이용한 극한값의 계산 범주의 '기본형 - h[f(a+h)-f(a)] 꼴의 극한 구하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C016""]",core,"[""derivative_limit"", ""limit_form"", ""derivative_coefficient""]",[2],H2_CALC1_DIFF_RAW_016,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT048,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,기본형 - h[f(a+h)-f(a)] 꼴의 극한 구하기 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '기본형 - h[f(a+h)-f(a)] 꼴의 극한 구하기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C016""]",advanced,"[""derivative_limit"", ""limit_form"", ""derivative_coefficient""]",[2],H2_CALC1_DIFF_RAW_016,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT049,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,기본형 - n[f(n)-f(n-1)] 꼴의 극한 구하기 - 기본 판별,"미분계수를 이용한 극한값의 계산 범주의 '기본형 - n[f(n)-f(n-1)] 꼴의 극한 구하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C017""]",basic,"[""derivative_limit"", ""limit_form"", ""derivative_coefficient""]",[2],H2_CALC1_DIFF_RAW_017,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT050,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,기본형 - n[f(n)-f(n-1)] 꼴의 극한 구하기 - 식 계산·조건 적용,"미분계수를 이용한 극한값의 계산 범주의 '기본형 - n[f(n)-f(n-1)] 꼴의 극한 구하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C017""]",core,"[""derivative_limit"", ""limit_form"", ""derivative_coefficient""]",[2],H2_CALC1_DIFF_RAW_017,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT051,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,기본형 - n[f(n)-f(n-1)] 꼴의 극한 구하기 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '기본형 - n[f(n)-f(n-1)] 꼴의 극한 구하기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C017""]",advanced,"[""derivative_limit"", ""limit_form"", ""derivative_coefficient""]",[2],H2_CALC1_DIFF_RAW_017,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT052,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 미분계수가 포함된 극한식의 계수 구하기 - 기본 판별,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 미분계수가 포함된 극한식의 계수 구하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C018""]",basic,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_018,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT053,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 미분계수가 포함된 극한식의 계수 구하기 - 식 계산·조건 적용,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 미분계수가 포함된 극한식의 계수 구하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C018""]",core,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_018,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT054,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 미분계수가 포함된 극한식의 계수 구하기 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 미분계수가 포함된 극한식의 계수 구하기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C018""]",advanced,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_018,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT055,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - f(x)-f(a)를 이용한 극한식 해석하기 - 기본 판별,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - f(x)-f(a)를 이용한 극한식 해석하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C019""]",basic,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_019,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT056,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - f(x)-f(a)를 이용한 극한식 해석하기 - 식 계산·조건 적용,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - f(x)-f(a)를 이용한 극한식 해석하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C019""]",core,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_019,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT057,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - f(x)-f(a)를 이용한 극한식 해석하기 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - f(x)-f(a)를 이용한 극한식 해석하기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C019""]",advanced,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_019,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT058,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - f(x)-f(a)의 변형식을 이용하기 - 기본 판별,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - f(x)-f(a)의 변형식을 이용하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C020""]",basic,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_020,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT059,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - f(x)-f(a)의 변형식을 이용하기 - 식 계산·조건 적용,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - f(x)-f(a)의 변형식을 이용하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C020""]",core,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_020,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT060,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - f(x)-f(a)의 변형식을 이용하기 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - f(x)-f(a)의 변형식을 이용하기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C020""]",advanced,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_020,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT061,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 미분계수와 함수값을 동시에 활용하기 - 기본 판별,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 미분계수와 함수값을 동시에 활용하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C021""]",basic,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_021,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT062,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 미분계수와 함수값을 동시에 활용하기 - 식 계산·조건 적용,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 미분계수와 함수값을 동시에 활용하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C021""]",core,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_021,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT063,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 미분계수와 함수값을 동시에 활용하기 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 미분계수와 함수값을 동시에 활용하기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C021""]",advanced,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_021,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT064,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 여러 가지 꼴의 부정형을 미분계수로 바꾸기 - 기본 판별,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 여러 가지 꼴의 부정형을 미분계수로 바꾸기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C022""]",basic,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_022,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT065,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 여러 가지 꼴의 부정형을 미분계수로 바꾸기 - 식 계산·조건 적용,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 여러 가지 꼴의 부정형을 미분계수로 바꾸기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C022""]",core,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_022,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT066,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,변형형 - 여러 가지 꼴의 부정형을 미분계수로 바꾸기 - 응용·보기형 검산,"미분계수를 이용한 극한값의 계산 범주의 '변형형 - 여러 가지 꼴의 부정형을 미분계수로 바꾸기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C022""]",advanced,"[""derivative_limit"", ""limit_transformation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_022,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT067,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,"함수식 조건형 - 함수식 f(x), f(y)의 관계에서 미분계수 구하기 - 기본 판별","문제식이 주어질 때 미분계수 구하기 범주의 '함수식 조건형 - 함수식 f(x), f(y)의 관계에서 미분계수 구하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C023""]",basic,"[""derivative_definition"", ""functional_equation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_023,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT068,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,"함수식 조건형 - 함수식 f(x), f(y)의 관계에서 미분계수 구하기 - 식 계산·조건 적용","문제식이 주어질 때 미분계수 구하기 범주의 '함수식 조건형 - 함수식 f(x), f(y)의 관계에서 미분계수 구하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C023""]",core,"[""derivative_definition"", ""functional_equation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_023,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT069,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,"함수식 조건형 - 함수식 f(x), f(y)의 관계에서 미분계수 구하기 - 응용·보기형 검산","문제식이 주어질 때 미분계수 구하기 범주의 '함수식 조건형 - 함수식 f(x), f(y)의 관계에서 미분계수 구하기' 유형을 응용·보기형 검산 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C023""]",advanced,"[""derivative_definition"", ""functional_equation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_023,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT070,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,함수식 조건형 - f(x)와 f(a)의 관계를 이용하여 극한 구하기 - 기본 판별,"문제식이 주어질 때 미분계수 구하기 범주의 '함수식 조건형 - f(x)와 f(a)의 관계를 이용하여 극한 구하기' 유형을 기본 판별 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C024""]",basic,"[""derivative_definition"", ""functional_equation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_024,curated_problem_type_from_raw_taxonomy
H2_CALC1_DIFF_PT071,고2,미적분1,H2_CALCULUS1_DIFFERENTIATION,미분,함수식 조건형 - f(x)와 f(a)의 관계를 이용하여 극한 구하기 - 식 계산·조건 적용,"문제식이 주어질 때 미분계수 구하기 범주의 '함수식 조건형 - f(x)와 f(a)의 관계를 이용하여 극한 구하기' 유형을 식 계산·조건 적용 수준으로 진단한다. 미분계수 정의, 도함수 계산, 접선·증가감소·극값·방정식 활용 조건을 줄 단위로 확인한다.","[""H2_CALC1_DIFF_C024""]",core,"[""derivative_definition"", ""functional_equation"", ""coefficient_matching""]",[4],H2_CALC1_DIFF_RAW_024,curated_problem_type_from_raw_taxonomy
