problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H1_CM1_COUNT_PT052,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,지불 방법의 수 구하기 - 기본 판별,"지불 방법의 수와 지불 금액의 수 범주의 '지불 방법의 수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C018,core,addition_rule|case_classification|multiplication_rule|stage_counting|payment_count,18,H1_CM1_COUNT_RAW_018,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT053,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,지불 방법의 수 구하기 - 조건 적용,"지불 방법의 수와 지불 금액의 수 범주의 '지불 방법의 수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C018,standard,addition_rule|case_classification|multiplication_rule|stage_counting|payment_count,18,H1_CM1_COUNT_RAW_018,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT054,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,지불 방법의 수 구하기 - 복합 활용,"지불 방법의 수와 지불 금액의 수 범주의 '지불 방법의 수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C018,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|payment_count,18,H1_CM1_COUNT_RAW_018,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT055,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,지불 금액의 수 구하기 - 기본 판별,"지불 방법의 수와 지불 금액의 수 범주의 '지불 금액의 수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C019,core,addition_rule|case_classification|multiplication_rule|stage_counting|payment_count,19,H1_CM1_COUNT_RAW_019,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT056,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,지불 금액의 수 구하기 - 조건 적용,"지불 방법의 수와 지불 금액의 수 범주의 '지불 금액의 수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C019,standard,addition_rule|case_classification|multiplication_rule|stage_counting|payment_count,19,H1_CM1_COUNT_RAW_019,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT057,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,지불 금액의 수 구하기 - 복합 활용,"지불 방법의 수와 지불 금액의 수 범주의 '지불 금액의 수 구하기' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C019,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|payment_count,19,H1_CM1_COUNT_RAW_019,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT058,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,두 지점이 있는 도로망에서 경우의 수 - 기본 판별,"도로망에서의 경우의 수 범주의 '두 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C020,core,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,20,H1_CM1_COUNT_RAW_020,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT059,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,두 지점이 있는 도로망에서 경우의 수 - 조건 적용,"도로망에서의 경우의 수 범주의 '두 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C020,standard,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,20,H1_CM1_COUNT_RAW_020,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT060,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,두 지점이 있는 도로망에서 경우의 수 - 복합 활용,"도로망에서의 경우의 수 범주의 '두 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C020,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,20,H1_CM1_COUNT_RAW_020,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT061,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,세 지점이 있는 도로망에서 경우의 수 - 기본 판별,"도로망에서의 경우의 수 범주의 '세 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C021,core,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,21,H1_CM1_COUNT_RAW_021,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT062,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,세 지점이 있는 도로망에서 경우의 수 - 조건 적용,"도로망에서의 경우의 수 범주의 '세 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C021,standard,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,21,H1_CM1_COUNT_RAW_021,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT063,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,세 지점이 있는 도로망에서 경우의 수 - 복합 활용,"도로망에서의 경우의 수 범주의 '세 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C021,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,21,H1_CM1_COUNT_RAW_021,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT064,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,네 지점이 있는 도로망에서 경우의 수 - 기본 판별,"도로망에서의 경우의 수 범주의 '네 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C022,core,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,22,H1_CM1_COUNT_RAW_022,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT065,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,네 지점이 있는 도로망에서 경우의 수 - 조건 적용,"도로망에서의 경우의 수 범주의 '네 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C022,standard,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,22,H1_CM1_COUNT_RAW_022,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT066,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,네 지점이 있는 도로망에서 경우의 수 - 복합 활용,"도로망에서의 경우의 수 범주의 '네 지점이 있는 도로망에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C022,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|path_counting,22,H1_CM1_COUNT_RAW_022,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT067,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,입체도형에서 경우의 수 - 기본 판별,"수형도를 이용하는 경우의 수 범주의 '입체도형에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C023,core,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,23,H1_CM1_COUNT_RAW_023,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT068,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,입체도형에서 경우의 수 - 조건 적용,"수형도를 이용하는 경우의 수 범주의 '입체도형에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C023,standard,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,23,H1_CM1_COUNT_RAW_023,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT069,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,입체도형에서 경우의 수 - 복합 활용,"수형도를 이용하는 경우의 수 범주의 '입체도형에서 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C023,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,23,H1_CM1_COUNT_RAW_023,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT070,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,숫자가 적힌 카드나 공을 꺼낼 때 경우의 수 - 기본 판별,"수형도를 이용하는 경우의 수 범주의 '숫자가 적힌 카드나 공을 꺼낼 때 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C024,core,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,24,H1_CM1_COUNT_RAW_024,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT071,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,숫자가 적힌 카드나 공을 꺼낼 때 경우의 수 - 조건 적용,"수형도를 이용하는 경우의 수 범주의 '숫자가 적힌 카드나 공을 꺼낼 때 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C024,standard,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,24,H1_CM1_COUNT_RAW_024,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT072,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,숫자가 적힌 카드나 공을 꺼낼 때 경우의 수 - 복합 활용,"수형도를 이용하는 경우의 수 범주의 '숫자가 적힌 카드나 공을 꺼낼 때 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C024,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,24,H1_CM1_COUNT_RAW_024,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT073,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조건을 만족하는 자연수의 개수 - 기본 판별,"수형도를 이용하는 경우의 수 범주의 '조건을 만족하는 자연수의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C025,core,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,25,H1_CM1_COUNT_RAW_025,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT074,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조건을 만족하는 자연수의 개수 - 조건 적용,"수형도를 이용하는 경우의 수 범주의 '조건을 만족하는 자연수의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C025,standard,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,25,H1_CM1_COUNT_RAW_025,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT075,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,조건을 만족하는 자연수의 개수 - 복합 활용,"수형도를 이용하는 경우의 수 범주의 '조건을 만족하는 자연수의 개수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C025,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,25,H1_CM1_COUNT_RAW_025,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT076,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"자기 자신이 아닌 다른 사람의 것을 갖는 경우의 수(완전순열, 교란순열) - 기본 판별","수형도를 이용하는 경우의 수 범주의 '자기 자신이 아닌 다른 사람의 것을 갖는 경우의 수(완전순열, 교란순열)' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C026,core,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,26,H1_CM1_COUNT_RAW_026,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT077,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"자기 자신이 아닌 다른 사람의 것을 갖는 경우의 수(완전순열, 교란순열) - 조건 적용","수형도를 이용하는 경우의 수 범주의 '자기 자신이 아닌 다른 사람의 것을 갖는 경우의 수(완전순열, 교란순열)' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C026,standard,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,26,H1_CM1_COUNT_RAW_026,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT078,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,"자기 자신이 아닌 다른 사람의 것을 갖는 경우의 수(완전순열, 교란순열) - 복합 활용","수형도를 이용하는 경우의 수 범주의 '자기 자신이 아닌 다른 사람의 것을 갖는 경우의 수(완전순열, 교란순열)' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C026,challenge,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,26,H1_CM1_COUNT_RAW_026,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT079,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,문자를 나열하는 경우의 수 - 기본 판별,"수형도를 이용하는 경우의 수 범주의 '문자를 나열하는 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C027,core,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,27,H1_CM1_COUNT_RAW_027,curated_problem_type_from_raw_taxonomy
H1_CM1_COUNT_PT080,고1,공통수학1,H1_COMMON_MATH1_COUNTING,경우의 수,문자를 나열하는 경우의 수 - 조건 적용,"수형도를 이용하는 경우의 수 범주의 '문자를 나열하는 경우의 수' 유형을 진단한다. 학생이 순서의 유무, 중복 가능성, 포함·제외 조건을 구분하고 알맞은 경우의 수 공식을 선택하는지 확인한다.",H1_CM1_COUNT_C027,standard,addition_rule|case_classification|multiplication_rule|stage_counting|tree_diagram,27,H1_CM1_COUNT_RAW_027,curated_problem_type_from_raw_taxonomy
